name,taxid,ERR14789322,ERR14789323,ERR14789324,ERR14789325,ERR14789326,ERR14789327,ERR14789328,ERR14789329,ERR14789330,ERR14789331,ERR14789332,ERR14789333,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1771959.0,[Arthrobacter] sp. ATCC 21022,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus princesstrina,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1771959.0,[Arthrobacter] sp. ATCC 21022,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus colucci,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1667.0,Arthrobacter sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus dryang,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1771959.0,[Arthrobacter] sp. ATCC 21022,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus dryang,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1667.0,Arthrobacter sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus kburrousTX,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1771959.0,[Arthrobacter] sp. ATCC 21022,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus kburrousTX,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1667.0,Arthrobacter sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus lymara,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1771959.0,[Arthrobacter] sp. ATCC 21022,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus lymara,,dsDNA
Klausavirus,2843401,,,,,,0.55,0.46,0.92,0.34,,,,1667.0,Arthrobacter sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus ArV1,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus hemulen,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,unclassified Lillamyvirus,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus lillamy,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus morran,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus sniff,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus snork,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus sniff,,dsDNA
Lillamyvirus,2843418,,0.24,,0.11,0.03,,,,0.43,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus stinky,,dsDNA
Muldoonvirus,2843425,0.18,,,,0.04,,,,,,,,413497.0,Cronobacter dublinensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muldoonvirus,unclassified Muldoonvirus,,dsDNA
Muldoonvirus,2843425,0.18,,,,0.04,,,,,,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muldoonvirus,Muldoonvirus muldoon,,dsDNA
Muldoonvirus,2843425,0.18,,,,0.04,,,,,,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muldoonvirus,Muldoonvirus PS2,,dsDNA
Muldoonvirus,2843425,0.18,,,,0.04,,,,,,,,613.0,Serratia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muldoonvirus,unclassified Muldoonvirus,,dsDNA
Muldoonvirus,2843425,0.18,,,,0.04,,,,,,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muldoonvirus,unclassified Muldoonvirus,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus filifjonk,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus mumin,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus mumin,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus mymlan,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus snusmum,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,unclassified Muminvirus,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus tooticki,,dsDNA
Muminvirus,2843426,,,,0.15,0.19,,,,0.62,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus tooticki,,dsDNA
Nevevirus,2843430,,,,,,,,,,,0.06,,1358.0,Lactococcus lactis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Nevevirus,Nevevirus P078,,dsDNA
Nevevirus,2843430,,,,,,,,,,,0.06,,1358.0,Lactococcus lactis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Nevevirus,Nevevirus P092,,dsDNA
Nevevirus,2843430,,,,,,,,,,,0.06,,1358.0,Lactococcus lactis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Nevevirus,Nevevirus P118,,dsDNA
Nevevirus,2843430,,,,,,,,,,,0.06,,1358.0,Lactococcus lactis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Nevevirus,Nevevirus P162,,dsDNA
Parlovirus,2843433,,,,,,,,,,,0.05,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Parlovirus,Parlovirus parlo,,dsDNA
Plateaulakevirus,2843436,,,,0.09,0.09,,,,0.7,0.32,0.21,0.4,196023.0,Aeromonas hydrophila subsp. hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,Plateaulakevirus pv2L372D,,dsDNA
Plateaulakevirus,2843436,,,,0.09,0.09,,,,0.7,0.32,0.21,0.4,196023.0,Aeromonas hydrophila subsp. hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,Plateaulakevirus pv2L372X,,dsDNA
Plateaulakevirus,2843436,,,,0.09,0.09,,,,0.7,0.32,0.21,0.4,196023.0,Aeromonas hydrophila subsp. hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,Plateaulakevirus pv4L372D,,dsDNA
Plateaulakevirus,2843436,,,,0.09,0.09,,,,0.7,0.32,0.21,0.4,196023.0,Aeromonas hydrophila subsp. hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,Plateaulakevirus pv4L372XY,,dsDNA
Plateaulakevirus,2843436,,,,0.09,0.09,,,,0.7,0.32,0.21,0.4,647.0,Aeromonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,unclassified Plateaulakevirus,,dsDNA
Plateaulakevirus,2843436,,,,0.09,0.09,,,,0.7,0.32,0.21,0.4,648.0,Aeromonas caviae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,unclassified Plateaulakevirus,,dsDNA
Plateaulakevirus,2843436,,,,0.09,0.09,,,,0.7,0.32,0.21,0.4,196024.0,Aeromonas dhakensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,unclassified Plateaulakevirus,,dsDNA
Predatorvirus,2843439,0.48,,,,0.03,,,,,,,,1763.0,Mycobacterium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Predatorvirus,Predatorvirus predator,,dsDNA
Akihdevirus,2942978,0.28,,,,,,,,,,,,76594.0,Cellulophaga baltica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Asinivirinae,Akihdevirus,dsDNA
Kahnovirus,2942979,0.16,0.16,,0.26,0.22,0.45,0.26,,0.4,0.82,0.38,0.57,,,,,,,,,,,
Kehishuvirus,2942980,0.21,0.09,,0.45,0.14,,0.23,0.31,0.47,1.78,0.75,0.36,329854.0,Bacteroides intestinalis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Asinivirinae,Kehishuvirus,dsDNA
Kehishuvirus,2942980,0.21,0.09,,0.45,0.14,,0.23,0.31,0.47,1.78,0.75,0.36,246787.0,Bacteroides cellulosilyticus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Asinivirinae,Kehishuvirus,dsDNA
Paundivirus,2942981,,,,0.06,0.06,,,,,0.35,0.15,,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Asinivirinae,Paundivirus,dsDNA
Afonbuvirus,2942989,0.6,0.45,0.45,0.63,0.61,1.79,0.46,1.04,0.82,1.17,0.63,0.83,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Bearivirinae,Afonbuvirus,dsDNA
Canhaevirus,2942990,0.37,0.16,0.41,0.2,0.29,0.79,0.21,0.37,0.47,0.35,0.32,0.4,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Canhaevirus,dsDNA
Cohcovirus,2942991,0.44,0.29,0.4,0.33,0.4,0.93,0.24,,0.64,0.74,0.38,0.38,,,,,,,,,,,
Culoivirus,2942992,,0.1,,0.13,0.13,0.34,,,,0.2,0.18,,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Culoivirus,dsDNA
Culoivirus,2942992,,0.1,,0.13,0.13,0.34,,,,0.2,0.18,,976.0,Bacteroidota,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Culoivirus,dsDNA
Culoivirus,2942992,,0.1,,0.13,0.13,0.34,,,,0.2,0.18,,76594.0,Cellulophaga baltica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Culoivirus,dsDNA
Culoivirus,2942992,,0.1,,0.13,0.13,0.34,,,,0.2,0.18,,329854.0,Bacteroides intestinalis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Culoivirus,dsDNA
Culoivirus,2942992,,0.1,,0.13,0.13,0.34,,,,0.2,0.18,,371601.0,Bacteroides xylanisolvens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Culoivirus,dsDNA
Blohavirus,2942993,0.53,0.28,,0.46,0.46,0.74,0.32,0.47,0.53,0.84,0.46,0.6,,,,,,,,,,,
Buchavirus,2942994,1.05,0.26,,0.32,0.34,0.69,0.22,0.52,0.46,0.69,0.46,0.52,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Loutivirinae,Buchavirus,dsDNA
Salvovirus,2943016,0.29,0.29,0.48,0.21,0.42,1.07,0.22,0.77,0.7,0.52,0.54,1.09,33013.0,Clavibacter michiganensis subsp. michiganensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Salvovirus,unclassified Salvovirus,dsDNA
Salvovirus,2943016,0.29,0.29,0.48,0.21,0.42,1.07,0.22,0.77,0.7,0.52,0.54,1.09,314565.0,Xanthomonas campestris pv. campestris str. 8004,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Salvovirus,unclassified Salvovirus,dsDNA
Salvovirus,2943016,0.29,0.29,0.48,0.21,0.42,1.07,0.22,0.77,0.7,0.52,0.54,1.09,338.0,Xanthomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Salvovirus,unclassified Salvovirus,dsDNA
Salvovirus,2943016,0.29,0.29,0.48,0.21,0.42,1.07,0.22,0.77,0.7,0.52,0.54,1.09,2371.0,Xylella fastidiosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Salvovirus,Salvovirus salvo,dsDNA
Sharonstreetvirus,2943019,,,,0.04,,,,,,,,,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sharonstreetvirus,unclassified Sharonstreetvirus,dsDNA
Sharonstreetvirus,2943019,,,,0.04,,,,,,,,,654.0,Aeromonas veronii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sharonstreetvirus,Sharonstreetvirus BUCT551,dsDNA
Sharonstreetvirus,2943019,,,,0.04,,,,,,,,,647.0,Aeromonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sharonstreetvirus,Sharonstreetvirus xiamensis,dsDNA
Aurodevirus,2946811,0.37,0.44,0.51,0.68,0.71,1.54,0.6,0.75,0.87,1.27,0.79,1.11,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Uncouvirinae,Aurodevirus,dsDNA
Besingivirus,2946821,,,,,0.03,,,,0.21,,0.07,,,,,,,,,,,,
Birpovirus,2946830,0.27,0.19,,0.27,0.29,0.89,0.23,0.44,0.51,0.53,0.36,0.44,,,,,,,,,,,
Bohxovirus,2946832,,,,,,,,,0.15,0.2,,,,,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Oafivirinae,Bohxovirus,dsDNA
Buhlduvirus,2948643,,,,,,,,,,0.11,0.05,,,,,,,,,,,,
Buorbuivirus,2948644,,0.11,,0.13,0.12,,,,0.14,0.38,0.17,0.38,,,,,,,,,,,
Burzaovirus,2948645,3.51,2.88,3.69,6.03,7.13,12.37,4.4,8.04,6.48,11.02,5.76,8.89,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Oafivirinae,Burzaovirus,dsDNA
Cacepaovirus,2948646,,,,,,,,,0.54,0.19,0.07,,,,,,,,,,,,
Carjivirus,2948652,0.97,1.15,0.99,1.42,1.98,3.92,1.88,2.55,2.84,3.9,2.23,3.73,1869227.0,bacterium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Carjivirus,dsDNA
Carjivirus,2948652,0.97,1.15,0.99,1.42,1.98,3.92,1.88,2.55,2.84,3.9,2.23,3.73,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Carjivirus,dsDNA
Carjivirus,2948652,0.97,1.15,0.99,1.42,1.98,3.92,1.88,2.55,2.84,3.9,2.23,3.73,976.0,Bacteroidota,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Carjivirus,dsDNA
Carjivirus,2948652,0.97,1.15,0.99,1.42,1.98,3.92,1.88,2.55,2.84,3.9,2.23,3.73,9606.0,Homo sapiens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Carjivirus,dsDNA
Chrysonvirus,2948662,,0.13,,,,,,,,,,,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Chrysonvirus,unclassified Chrysonvirus,dsDNA
Chrysonvirus,2948662,,0.13,,,,,,,,,,,645.0,Aeromonas salmonicida,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Chrysonvirus,Chrysonvirus as5,dsDNA
Chuhaivirus,2948663,,,,0.04,,,,,0.42,0.29,0.05,,,,,,,,,,,,
Dabirmavirus,2948671,,0.08,,0.09,0.21,,,,0.17,0.29,0.19,0.32,,,,,,,,,,,
Diorhovirus,2948680,0.18,0.15,0.33,0.19,0.19,0.55,0.2,,0.42,0.53,0.28,0.52,,,,,,,,,,,
Drivevirus,2948684,,,,0.04,0.05,,,,,0.13,0.09,,,,,,,,,,,,
Delmidovirus,2948688,,,,0.08,0.1,,,,0.16,0.2,0.12,0.23,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Delmidovirus,dsDNA
Delmidovirus,2948688,,,,0.08,0.1,,,,0.16,0.2,0.12,0.23,76594.0,Cellulophaga baltica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Delmidovirus,dsDNA
Delmidovirus,2948688,,,,0.08,0.1,,,,0.16,0.2,0.12,0.23,329854.0,Bacteroides intestinalis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Delmidovirus,dsDNA
Delmidovirus,2948688,,,,0.08,0.1,,,,0.16,0.2,0.12,0.23,371601.0,Bacteroides xylanisolvens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Delmidovirus,dsDNA
Efbeekayvirus,2948690,,0.11,,0.04,,,,,,,,,558.0,Erwinia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Efbeekayvirus,unclassified Efbeekayvirus,dsDNA
Efbeekayvirus,2948690,,0.11,,0.04,,,,,,,,,1420013.0,Klebsiella pneumoniae 30684/NJST258_2,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Efbeekayvirus,unclassified Efbeekayvirus,dsDNA
Efbeekayvirus,2948690,,0.11,,0.04,,,,,,,,,576.0,Klebsiella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Efbeekayvirus,unclassified Efbeekayvirus,dsDNA
Efbeekayvirus,2948690,,0.11,,0.04,,,,,,,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Efbeekayvirus,unclassified Efbeekayvirus,dsDNA
Efbeekayvirus,2948690,,0.11,,0.04,,,,,,,,,570.0,Klebsiella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Efbeekayvirus,unclassified Efbeekayvirus,dsDNA
Endlipuvirus,2948697,,,,0.1,0.11,,,,0.2,0.16,0.11,0.17,,,,,,,,,,,
Exceevirus,2948704,,,,0.08,0.05,,0.29,0.34,0.54,0.13,0.16,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Exceevirus,Exceevirus Xc38,dsDNA
Exceevirus,2948704,,,,0.08,0.05,,0.29,0.34,0.54,0.13,0.16,,48296.0,Acinetobacter pittii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Exceevirus,Exceevirus Xc38,dsDNA
Fohxhuevirus,2948709,0.16,0.16,0.3,0.23,0.38,0.62,0.31,0.43,0.53,0.57,0.41,0.64,,,,,,,,,,,
Galenevirus,2948714,,,,,,,,,0.42,,,,1129.0,Synechococcus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Kyanoviridae,Galenevirus,Galenevirus mbcm1,dsDNA
Harrisonburgvirus,2948755,0.61,,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Harrisonburgvirus,Harrisonburgvirus persinger,,dsDNA
Jahgtovirus,2948767,0.6,0.6,0.45,0.88,1.06,1.96,0.95,1.17,1.36,2.11,1.14,1.64,371601.0,Bacteroides xylanisolvens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
Jahgtovirus,2948767,0.6,0.6,0.45,0.88,1.06,1.96,0.95,1.17,1.36,2.11,1.14,1.64,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
Jahgtovirus,2948767,0.6,0.6,0.45,0.88,1.06,1.96,0.95,1.17,1.36,2.11,1.14,1.64,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
Jahgtovirus,2948767,0.6,0.6,0.45,0.88,1.06,1.96,0.95,1.17,1.36,2.11,1.14,1.64,976.0,Bacteroidota,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
Jahgtovirus,2948767,0.6,0.6,0.45,0.88,1.06,1.96,0.95,1.17,1.36,2.11,1.14,1.64,76594.0,Cellulophaga baltica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
Jahgtovirus,2948767,0.6,0.6,0.45,0.88,1.06,1.96,0.95,1.17,1.36,2.11,1.14,1.64,329854.0,Bacteroides intestinalis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
Junduvirus,2948774,,,,12.66,0.13,,,,,0.13,0.1,0.17,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Coarsevirinae,Junduvirus,dsDNA
Junduvirus,2948774,,,,12.66,0.13,,,,,0.13,0.1,0.17,976.0,Bacteroidota,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Coarsevirinae,Junduvirus,dsDNA
Junduvirus,2948774,,,,12.66,0.13,,,,,0.13,0.1,0.17,76594.0,Cellulophaga baltica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Coarsevirinae,Junduvirus,dsDNA
Junduvirus,2948774,,,,12.66,0.13,,,,,0.13,0.1,0.17,329854.0,Bacteroides intestinalis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Coarsevirinae,Junduvirus,dsDNA
Junduvirus,2948774,,,,12.66,0.13,,,,,0.13,0.1,0.17,371601.0,Bacteroides xylanisolvens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Coarsevirinae,Junduvirus,dsDNA
Kahucivirus,2948778,,,,0.04,0.04,,,,,,,,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Doltivirinae,Kahucivirus,dsDNA
Kingevirus,2948785,0.34,0.6,0.45,0.62,1.0,1.89,0.74,0.83,1.2,1.5,1.11,1.51,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Doltivirinae,Kingevirus,dsDNA
Kingevirus,2948785,0.34,0.6,0.45,0.62,1.0,1.89,0.74,0.83,1.2,1.5,1.11,1.51,976.0,Bacteroidota,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Doltivirinae,Kingevirus,dsDNA
